-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,506,506,506,506,506,506,510,506,440,424,419,445,398,506,506,506,506,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,506,508,506,506,509,506,506,506,440,424,-2147483163,445,397,398,506,507,506,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,506,506,507,506,506,506,508,506,440,424,419,419,445,398,510,508,506,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,506,506,506,506,506,506,509,440,424,419,484,445,398,506,509,506,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,506,508,506,506,506,506,506,506,440,424,419,419,420,506,506,414,436,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,506,506,507,506,508,506,506,510,440,441,441,442,510,414,436,436,436,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,506,506,506,506,506,506,506,506,506,261,262,263,413,436,436,458,458,458,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,413,414,414,414,414,414,414,414,415,283,284,285,435,458,458,111,110,110,110
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,436,436,436,436,436,436,436,436,459,283,284,285,457,110,110,112,110,113,110
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,458,458,458,458,458,458,458,458,110,44,28,23,2,110,110,110,111,110,110
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,113,110,110,111,110,110,22,23,49,2,110,111,114,110,110
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,111,110,112,110,110,114,112,110,110,22,23,23,24,110,110,110,112,110
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,110,110,110,110,110,110,22,88,89,24,110,112,110,110,110
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,112,110,110,110,110,111,110,110,22,23,23,24,110,110,111,110,110
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,114,110,110,110,110,110,110,112,114,0,50,23,23,24,110,110,110,110,110
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,111,110,110,111,110,110,110,22,-2147483560,23,27,46,110,114,110,110,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,114,110,110,110,114,110,110,110,0,1,50,23,27,46,110,110,110,110,110,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,110,110,110,110,0,1,1,1,1,1,23,23,23,27,46,110,110,112,110,110,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,114,110,110,0,1,50,88,23,23,23,89,23,27,45,46,114,110,110,110,110,110,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,0,1,50,23,23,23,27,45,45,45,45,46,112,110,110,110,110,110,110,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,110,0,50,23,23,23,27,45,46,110,110,110,110,110,110,110,111,110,114,110,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,111,110,0,1,50,88,23,-2147483559,27,46,110,110,110,112,110,111,110,110,112,110,110,110,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,0,50,23,23,23,27,45,46,110,114,111,110,110,114,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,110,110,110,110,114,110,22,23,23,23,27,46,110,110,112,110,110,110,112,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,110,110,113,110,110,110,110,22,23,23,27,46,110,110,110,110,114,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,274,13,110,110,114,110,0,50,-2147483560,27,46,110,112,110,111,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,274,274,60,12,13,110,0,50,89,27,46,110,114,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,187,171,274,270,272,60,12,309,309,23,46,110,110,110,110,112,114,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,264,187,171,272,270,272,274,309,309,309,13,110,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,264,187,188,188,188,188,309,309,309,60,13,110,110,110,114,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,267,264,266,264,264,154,177,309,309,171,60,12,13,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,264,264,264,264,268,176,177,177,178,165,272,274,60,13,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,264,264,264,265,264,176,-2147483406,181,200,187,171,271,274,60,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,266,264,264,268,267,154,204,177,178,264,264,187,188,171,273,274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,264,264,264,154,204,177,181,200,264,264,266,267,187,188,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,265,264,268,176,242,181,200,268,266,265,264,264,266,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,267,264,154,204,177,178,264,264,264,267,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,264,268,176,177,181,200,264,264,264,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,264,264,264,266,176,-2147483405,178,264,265,264,264,266,264,267,265,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,264,264,264,264,264,176,177,178,268,264,264,264,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,264,264,266,264,265,264,176,177,178,264,264,264,265,268,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,264,265,264,264,264,268,176,242,178,264,264,264,266,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
264,264,264,264,264,264,264,176,177,178,264,265,264,264,264,267,266,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
264,264,266,267,264,266,264,176,177,178,264,264,264,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
264,264,264,265,264,264,264,198,182,203,156,268,265,264,266,268,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,264,264,264,264,264,264,264,176,177,178,264,264,267,264,265,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,264,264,264,264,268,264,266,176,243,178,266,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,264,264,264,264,265,267,154,204,177,178,264,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,264,264,264,264,264,176,242,177,178,268,265,264,266,267,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,264,264,264,264,264,198,199,199,200,266,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,264,264,264,264,264,264,264,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,264,264,264,264,264,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
